price_id,listing_id,price,timestamp
82542,46869851,143,2024-01-01
82543,46870403,1060,2024-01-01
82544,46870956,205,2024-01-01
82545,46871508,570,2024-01-01
82546,46872060,753,2024-01-01
82547,46872613,565,2024-01-01
82548,46873165,811,2024-01-01
82549,46873717,64,2024-01-01
82550,46874269,578,2024-01-01
82551,46874822,1159,2024-01-01
82552,46875374,852,2024-01-01
82553,46875926,285,2024-01-01
82554,46876479,348,2024-01-01
82555,46877031,1021,2024-01-01
82556,46877583,458,2024-01-01
82557,46878136,546,2024-01-01
82558,46878688,464,2024-01-01
82559,46879240,155,2024-01-01
82560,46879792,1195,2024-01-01
82561,46880345,134,2024-01-01
82562,46880897,125,2024-01-01
82563,46881449,893,2024-01-01
82564,46882002,109,2024-01-01
82565,46882554,612,2024-01-01
82566,46883106,526,2024-01-01
82567,46883659,931,2024-01-01
82568,46884211,1114,2024-01-01
82569,46884763,886,2024-01-01
82570,46885315,774,2024-01-01
82571,46885868,756,2024-01-01
82572,46886420,800,2024-01-01
82573,46886972,558,2024-01-01
82574,46887525,1150,2024-01-01
82575,46888077,882,2024-01-01
82576,46888629,1057,2024-01-01
82577,46889182,870,2024-01-01
82578,46889734,936,2024-01-01
82579,46890286,1117,2024-01-01
82580,46890838,564,2024-01-01
82581,46891391,450,2024-01-01
82582,46891943,138,2024-01-01
82583,46892495,1039,2024-01-01
82584,46893048,732,2024-01-01
82585,46893600,343,2024-01-01
82586,46894152,695,2024-01-01
82587,46894705,894,2024-01-01
82588,46895257,268,2024-01-01
82589,46895809,763,2024-01-01
82590,46896361,61,2024-01-01
82591,46896914,675,2024-01-01
82592,46897466,1130,2024-01-01
82593,46898018,1075,2024-01-01
82594,46898571,1114,2024-01-01
82595,46899123,714,2024-01-01
82596,46899675,517,2024-01-01
82597,46900228,399,2024-01-01
82598,46900780,850,2024-01-01
82599,46901332,809,2024-01-01
82600,46901884,429,2024-01-01
82601,46902437,228,2024-01-01
82602,46902989,1094,2024-01-01
82603,46903541,1032,2024-01-01
82604,46904094,1068,2024-01-01
82605,46904646,858,2024-01-01
82606,46905198,230,2024-01-01
82607,46905751,983,2024-01-01
82608,46906303,742,2024-01-01
82609,46906855,326,2024-01-01
82610,46907407,136,2024-01-01
82611,46907960,265,2024-01-01
82612,46908512,787,2024-01-01
82613,46909064,530,2024-01-01
82614,46909617,1083,2024-01-01
82615,46910169,1028,2024-01-01
82616,46910721,576,2024-01-01
82617,46911274,253,2024-01-01
82618,46911826,487,2024-01-01
82619,46912378,1092,2024-01-01
82620,46912930,324,2024-01-01
82621,46913483,771,2024-01-01
82622,46914035,640,2024-01-01
82623,46914587,687,2024-01-01
82624,46915140,374,2024-01-01
82625,46915692,486,2024-01-01
82626,46916244,192,2024-01-01
82627,46916797,342,2024-01-01
82628,46917349,462,2024-01-01
82629,46917901,999,2024-01-01
82630,46918453,84,2024-01-01
82631,46919006,759,2024-01-01
82632,46919558,1199,2024-01-01
82633,46920110,111,2024-01-01
82634,46920663,109,2024-01-01
82635,46921215,468,2024-01-01
82636,46921767,555,2024-01-01
82637,46922320,289,2024-01-01
82638,46922872,308,2024-01-01
82639,46923424,977,2024-01-01
82640,46923976,369,2024-01-01
82641,46924529,373,2024-01-01
82642,46925081,1189,2024-01-01
82643,46925633,163,2024-01-01
82644,46926186,590,2024-01-01
82645,46926738,181,2024-01-01
82646,46927290,1001,2024-01-01
82647,46927843,828,2024-01-01
82648,46928395,1122,2024-01-01
82649,46928947,782,2024-01-01
82650,46929499,490,2024-01-01
82651,46930052,297,2024-01-01
82652,46930604,1108,2024-01-01
82653,46931156,406,2024-01-01
82654,46931709,423,2024-01-01
82655,46932261,81,2024-01-01
82656,46932813,51,2024-01-01
82657,46933366,333,2024-01-01
82658,46933918,715,2024-01-01
82659,46934470,992,2024-01-01
82660,46935022,781,2024-01-01
82661,46935575,587,2024-01-01
82662,46936127,707,2024-01-01
82663,46936679,585,2024-01-01
82664,46937232,872,2024-01-01
82665,46937784,252,2024-01-01
82666,46938336,689,2024-01-01
82667,46938889,1160,2024-01-01
82668,46939441,349,2024-01-01
82669,46939993,557,2024-01-01
82670,46940545,928,2024-01-01
82671,46941098,470,2024-01-01
82672,46941650,544,2024-01-01
82673,46942202,315,2024-01-01
82674,46942755,212,2024-01-01
82675,46943307,1153,2024-01-01
82676,46943859,214,2024-01-01
82677,46944412,492,2024-01-01
82678,46944964,1058,2024-01-01
82679,46945516,1070,2024-01-01
82680,46946068,985,2024-01-01
82681,46946621,179,2024-01-01
82682,46947173,645,2024-01-01
82683,46947725,825,2024-01-01
82684,46948278,211,2024-01-01
82685,46948830,203,2024-01-01
82686,46949382,104,2024-01-01
82687,46949935,179,2024-01-01
82688,46950487,888,2024-01-01
82689,46951039,70,2024-01-01
82690,46951591,154,2024-01-01
82691,46952144,807,2024-01-01
82692,46952696,346,2024-01-01
82693,46953248,751,2024-01-01
82694,46953801,1152,2024-01-01
82695,46954353,639,2024-01-01
82696,46954905,511,2024-01-01
82697,46955458,245,2024-01-01
82698,46956010,713,2024-01-01
82699,46956562,363,2024-01-01
82700,46957114,770,2024-01-01
82701,46957667,1071,2024-01-01
82702,46958219,857,2024-01-01
82703,46958771,159,2024-01-01
82704,46959324,646,2024-01-01
82705,46959876,1188,2024-01-01
82706,46960428,57,2024-01-01
82707,46960981,598,2024-01-01
82708,46961533,402,2024-01-01
82709,46962085,914,2024-01-01
82710,46962637,140,2024-01-01
82711,46963190,218,2024-01-01
82712,46963742,285,2024-01-01
82713,46964294,823,2024-01-01
82714,46964847,923,2024-01-01
82715,46965399,606,2024-01-01
82716,46965951,431,2024-01-01
82717,46966504,992,2024-01-01
82718,46967056,1086,2024-01-01
82719,46967608,983,2024-01-01
82720,46968160,939,2024-01-01
82721,46968713,1194,2024-01-01
82722,46969265,594,2024-01-01
82723,46969817,755,2024-01-01
82724,46970370,690,2024-01-01
82725,46970922,814,2024-01-01
82726,46971474,1049,2024-01-01
82727,46972027,1000,2024-01-01
82728,46972579,829,2024-01-01
82729,46973131,664,2024-01-01
82730,46973683,1018,2024-01-01
82731,46974236,617,2024-01-01
82732,46974788,356,2024-01-01
82733,46975340,520,2024-01-01
82734,46975893,840,2024-01-01
82735,46976445,722,2024-01-01
82736,46976997,672,2024-01-01
82737,46977550,1111,2024-01-01
82738,46978102,683,2024-01-01
82739,46978654,329,2024-01-01
82740,46979206,941,2024-01-01
82741,46979759,864,2024-01-01
82742,46980311,640,2024-01-01
82743,46980863,164,2024-01-01
82744,46981416,62,2024-01-01
82745,46981968,380,2024-01-01
82746,46982520,1092,2024-01-01
82747,46983073,201,2024-01-01
82748,46983625,633,2024-01-01
82749,46984177,1007,2024-01-01
82750,46984729,672,2024-01-01
82751,46985282,734,2024-01-01
82752,46985834,389,2024-01-01
82753,46986386,503,2024-01-01
82754,46986939,56,2024-01-01
82755,46987491,651,2024-01-01
82756,46988043,1111,2024-01-01
82757,46988596,538,2024-01-01
82758,46989148,694,2024-01-01
82759,46989700,109,2024-01-01
82760,46990252,522,2024-01-01
82761,46990805,51,2024-01-01
82762,46991357,587,2024-01-01
82763,46991909,254,2024-01-01
82764,46992462,1179,2024-01-01
82765,46993014,79,2024-01-01
82766,46993566,215,2024-01-01
82767,46994119,909,2024-01-01
82768,46994671,257,2024-01-01
82769,46995223,490,2024-01-01
82770,46995775,1021,2024-01-01
82771,46996328,88,2024-01-01
82772,46996880,995,2024-01-01
82773,46997432,318,2024-01-01
82774,46997985,206,2024-01-01
82775,46998537,709,2024-01-01
82776,46999089,357,2024-01-01
82777,46999642,1006,2024-01-01
82778,47000194,630,2024-01-01
82779,47000746,427,2024-01-01
82780,47001298,956,2024-01-01
82781,47001851,363,2024-01-01
82782,47002403,528,2024-01-01
82783,47002955,799,2024-01-01
82784,47003508,972,2024-01-01
82785,47004060,1189,2024-01-01
82786,47004612,522,2024-01-01
82787,47005165,199,2024-01-01
82788,47005717,59,2024-01-01
82789,47006269,64,2024-01-01
82790,47006821,1063,2024-01-01
82791,47007374,286,2024-01-01
82792,47007926,160,2024-01-01
82793,47008478,826,2024-01-01
82794,47009031,1068,2024-01-01
82795,47009583,1157,2024-01-01
82796,47010135,303,2024-01-01
82797,47010688,948,2024-01-01
82798,47011240,667,2024-01-01
82799,47011792,1054,2024-01-01
82800,47012344,746,2024-01-01
82801,47012897,301,2024-01-01
82802,47013449,1024,2024-01-01
82803,47014001,1035,2024-01-01
82804,47014554,484,2024-01-01
82805,47015106,971,2024-01-01
82806,47015658,919,2024-01-01
82807,47016211,1110,2024-01-01
82808,47016763,1191,2024-01-01
82809,47017315,607,2024-01-01
82810,47017867,1076,2024-01-01
82811,47018420,212,2024-01-01
82812,47018972,1166,2024-01-01
82813,47019524,314,2024-01-01
82814,47020077,789,2024-01-01
82815,47020629,361,2024-01-01
82816,47021181,373,2024-01-01
82817,47021734,1092,2024-01-01
82818,47022286,655,2024-01-01
82819,47022838,512,2024-01-01
82820,47023390,1189,2024-01-01
82821,47023943,1102,2024-01-01
82822,47024495,1039,2024-01-01
82823,47025047,1139,2024-01-01
82824,47025600,731,2024-01-01
82825,47026152,857,2024-01-01
82826,47026704,1182,2024-01-01
82827,47027257,1037,2024-01-01
82828,47027809,190,2024-01-01
82829,47028361,913,2024-01-01
82830,47028913,1121,2024-01-01
82831,47029466,346,2024-01-01
82832,47030018,1102,2024-01-01
82833,47030570,253,2024-01-01
82834,47031123,609,2024-01-01
82835,47031675,406,2024-01-01
82836,47032227,197,2024-01-01
82837,47032780,1053,2024-01-01
82838,47033332,446,2024-01-01
82839,47033884,638,2024-01-01
82840,47034436,722,2024-01-01
82841,47034989,91,2024-01-01
82842,47035541,1004,2024-01-01
82843,47036093,97,2024-01-01
82844,47036646,388,2024-01-01
82845,47037198,718,2024-01-01
82846,47037750,964,2024-01-01
82847,47038303,1149,2024-01-01
82848,47038855,1105,2024-01-01
82849,47039407,666,2024-01-01
82850,47039959,450,2024-01-01
82851,47040512,346,2024-01-01
82852,47041064,1086,2024-01-01
82853,47041616,550,2024-01-01
82854,47042169,65,2024-01-01
82855,47042721,903,2024-01-01
82856,47043273,874,2024-01-01
82857,47043826,780,2024-01-01
82858,47044378,879,2024-01-01
82859,47044930,1110,2024-01-01
82860,47045482,666,2024-01-01
82861,47046035,126,2024-01-01
82862,47046587,375,2024-01-01
82863,47047139,954,2024-01-01
82864,47047692,843,2024-01-01
82865,47048244,869,2024-01-01
82866,47048796,423,2024-01-01
82867,47049349,1168,2024-01-01
82868,47049901,659,2024-01-01
82869,47050453,671,2024-01-01
82870,47051005,1126,2024-01-01
82871,47051558,147,2024-01-01
82872,47052110,516,2024-01-01
82873,47052662,194,2024-01-01
82874,47053215,299,2024-01-01
82875,47053767,892,2024-01-01
82876,47054319,634,2024-01-01
82877,47054872,275,2024-01-01
82878,47055424,546,2024-01-01
82879,47055976,920,2024-01-01
82880,47056528,408,2024-01-01
82881,47057081,538,2024-01-01
82882,47057633,144,2024-01-01
82883,47058185,499,2024-01-01
82884,47058738,721,2024-01-01
82885,47059290,88,2024-01-01
82886,47059842,451,2024-01-01
82887,47060395,1000,2024-01-01
82888,47060947,246,2024-01-01
82889,47061499,962,2024-01-01
82890,47062051,803,2024-01-01
82891,47062604,444,2024-01-01
82892,47063156,1009,2024-01-01
82893,47063708,667,2024-01-01
82894,47064261,509,2024-01-01
82895,47064813,1195,2024-01-01
82896,47065365,724,2024-01-01
82897,47065918,900,2024-01-01
82898,47066470,599,2024-01-01
82899,47067022,1111,2024-01-01
82900,47067574,340,2024-01-01
82901,47068127,307,2024-01-01
82902,47068679,381,2024-01-01
82903,47069231,561,2024-01-01
82904,47069784,572,2024-01-01
82905,47070336,282,2024-01-01
82906,47070888,251,2024-01-01
82907,47071441,513,2024-01-01
82908,47071993,1106,2024-01-01
82909,47072545,583,2024-01-01
82910,47073097,900,2024-01-01
82911,47073650,1002,2024-01-01
82912,47074202,273,2024-01-01
82913,47074754,560,2024-01-01
82914,47075307,1034,2024-01-01
82915,47075859,267,2024-01-01
82916,47076411,894,2024-01-01
82917,47076964,1056,2024-01-01
82918,47077516,109,2024-01-01
82919,47078068,446,2024-01-01
82920,47078620,1049,2024-01-01
82921,47079173,1183,2024-01-01
82922,47079725,901,2024-01-01
82923,47080277,346,2024-01-01
82924,47080830,1183,2024-01-01
82925,47081382,898,2024-01-01
82926,47081934,784,2024-01-01
82927,47082487,759,2024-01-01
82928,47083039,550,2024-01-01
82929,47083591,667,2024-01-01
82930,47084143,663,2024-01-01
82931,47084696,825,2024-01-01
82932,47085248,975,2024-01-01
82933,47085800,63,2024-01-01
82934,47086353,1046,2024-01-01
82935,47086905,451,2024-01-01
82936,47087457,167,2024-01-01
82937,47088010,974,2024-01-01
82938,47088562,856,2024-01-01
82939,47089114,1123,2024-01-01
82940,47089666,828,2024-01-01
82941,47090219,509,2024-01-01
82942,47090771,930,2024-01-01
82943,47091323,71,2024-01-01
82944,47091876,735,2024-01-01
82945,47092428,947,2024-01-01
82946,47092980,240,2024-01-01
82947,47093533,720,2024-01-01
82948,47094085,1196,2024-01-01
82949,47094637,58,2024-01-01
82950,47095189,405,2024-01-01
82951,47095742,515,2024-01-01
82952,47096294,184,2024-01-01
82953,47096846,697,2024-01-01
82954,47097399,51,2024-01-01
82955,47097951,975,2024-01-01
82956,47098503,99,2024-01-01
82957,47099056,631,2024-01-01
82958,47099608,1199,2024-01-01
82959,47100160,634,2024-01-01
82960,47100712,160,2024-01-01
82961,47101265,971,2024-01-01
82962,47101817,750,2024-01-01
82963,47102369,215,2024-01-01
82964,47102922,753,2024-01-01
82965,47103474,819,2024-01-01
82966,47104026,271,2024-01-01
82967,47104579,157,2024-01-01
82968,47105131,612,2024-01-01
82969,47105683,62,2024-01-01
82970,47106235,712,2024-01-01
82971,47106788,1121,2024-01-01
82972,47107340,173,2024-01-01
82973,47107892,247,2024-01-01
82974,47108445,200,2024-01-01
82975,47108997,185,2024-01-01
82976,47109549,925,2024-01-01
82977,47110102,1085,2024-01-01
82978,47110654,91,2024-01-01
82979,47111206,764,2024-01-01
82980,47111758,1155,2024-01-01
82981,47112311,570,2024-01-01
82982,47112863,749,2024-01-01
82983,47113415,1128,2024-01-01
82984,47113968,291,2024-01-01
82985,47114520,435,2024-01-01
82986,47115072,720,2024-01-01
82987,47115625,220,2024-01-01
82988,47116177,466,2024-01-01
82989,47116729,993,2024-01-01
82990,47117281,269,2024-01-01
82991,47117834,877,2024-01-01
82992,47118386,1056,2024-01-01
82993,47118938,382,2024-01-01
82994,47119491,104,2024-01-01
82995,47120043,139,2024-01-01
82996,47120595,196,2024-01-01
82997,47121148,1148,2024-01-01
82998,47121700,121,2024-01-01
82999,47122252,1126,2024-01-01
83000,47122804,494,2024-01-01
83001,47123357,136,2024-01-01
83002,47123909,1115,2024-01-01
83003,47124461,527,2024-01-01
83004,47125014,345,2024-01-01
83005,47125566,586,2024-01-01
83006,47126118,219,2024-01-01
83007,47126671,456,2024-01-01
83008,47127223,528,2024-01-01
83009,47127775,1064,2024-01-01
83010,47128327,506,2024-01-01
83011,47128880,1040,2024-01-01
83012,47129432,173,2024-01-01
83013,47129984,1112,2024-01-01
83014,47130537,961,2024-01-01
83015,47131089,804,2024-01-01
83016,47131641,403,2024-01-01
83017,47132194,685,2024-01-01
83018,47132746,204,2024-01-01
83019,47133298,513,2024-01-01
83020,47133850,1153,2024-01-01
83021,47134403,368,2024-01-01
83022,47134955,955,2024-01-01
83023,47135507,805,2024-01-01
83024,47136060,454,2024-01-01
83025,47136612,857,2024-01-01
83026,47137164,246,2024-01-01
83027,47137717,262,2024-01-01
83028,47138269,644,2024-01-01
83029,47138821,360,2024-01-01
83030,47139373,513,2024-01-01
83031,47139926,1150,2024-01-01
83032,47140478,1076,2024-01-01
83033,47141030,972,2024-01-01
83034,47141583,471,2024-01-01
83035,47142135,1165,2024-01-01
83036,47142687,967,2024-01-01
83037,47143240,341,2024-01-01
83038,47143792,243,2024-01-01
83039,47144344,570,2024-01-01
83040,47144896,572,2024-01-01
83041,47145449,283,2024-01-01
83042,47146001,518,2024-01-01
83043,47146553,821,2024-01-01
83044,47147106,839,2024-01-01
83045,47147658,1176,2024-01-01
83046,47148210,564,2024-01-01
83047,47148763,1152,2024-01-01
83048,47149315,550,2024-01-01
83049,47149867,591,2024-01-01
83050,47150419,916,2024-01-01
83051,47150972,597,2024-01-01
83052,47151524,1022,2024-01-01
83053,47152076,1031,2024-01-01
83054,47152629,946,2024-01-01
83055,47153181,833,2024-01-01
83056,47153733,323,2024-01-01
83057,47154286,559,2024-01-01
83058,47154838,1134,2024-01-01
83059,47155390,568,2024-01-01
83060,47155942,357,2024-01-01
83061,47156495,392,2024-01-01
83062,47157047,1021,2024-01-01
83063,47157599,332,2024-01-01
83064,47158152,75,2024-01-01
83065,47158704,979,2024-01-01
83066,47159256,377,2024-01-01
83067,47159809,806,2024-01-01
83068,47160361,292,2024-01-01
83069,47160913,105,2024-01-01
83070,47161465,714,2024-01-01
83071,47162018,1171,2024-01-01
83072,47162570,1157,2024-01-01
83073,47163122,970,2024-01-01
83074,47163675,496,2024-01-01
83075,47164227,232,2024-01-01
83076,47164779,129,2024-01-01
83077,47165332,899,2024-01-01
83078,47165884,740,2024-01-01
83079,47166436,1019,2024-01-01
83080,47166988,763,2024-01-01
83081,47167541,188,2024-01-01
83082,47168093,646,2024-01-01
83083,47168645,588,2024-01-01
83084,47169198,191,2024-01-01
83085,47169750,259,2024-01-01
83086,47170302,625,2024-01-01
83087,47170855,861,2024-01-01
83088,47171407,911,2024-01-01
83089,47171959,1155,2024-01-01
83090,47172511,339,2024-01-01
83091,47173064,755,2024-01-01
83092,47173616,1115,2024-01-01
83093,47174168,86,2024-01-01
83094,47174721,349,2024-01-01
83095,47175273,77,2024-01-01
83096,47175825,998,2024-01-01
83097,47176378,502,2024-01-01
83098,47176930,157,2024-01-01
83099,47177482,997,2024-01-01
83100,47178034,1162,2024-01-01
83101,47178587,365,2024-01-01
83102,47179139,677,2024-01-01
83103,47179691,110,2024-01-01
83104,47180244,155,2024-01-01
83105,47180796,318,2024-01-01
83106,47181348,830,2024-01-01
83107,47181901,736,2024-01-01
83108,47182453,750,2024-01-01
83109,47183005,543,2024-01-01
83110,47183557,149,2024-01-01
83111,47184110,971,2024-01-01
83112,47184662,631,2024-01-01
83113,47185214,1130,2024-01-01
83114,47185767,74,2024-01-01
83115,47186319,910,2024-01-01
83116,47186871,745,2024-01-01
83117,47187424,1056,2024-01-01
83118,47187976,769,2024-01-01
83119,47188528,462,2024-01-01
83120,47189080,811,2024-01-01
83121,47189633,365,2024-01-01
83122,47190185,766,2024-01-01
83123,47190737,462,2024-01-01
83124,47191290,893,2024-01-01
83125,47191842,1178,2024-01-01
83126,47192394,1014,2024-01-01
83127,47192947,170,2024-01-01
83128,47193499,830,2024-01-01
83129,47194051,59,2024-01-01
83130,47194603,1158,2024-01-01
83131,47195156,1030,2024-01-01
83132,47195708,1057,2024-01-01
83133,47196260,904,2024-01-01
83134,47196813,102,2024-01-01
83135,47197365,293,2024-01-01
83136,47197917,427,2024-01-01
83137,47198470,934,2024-01-01
83138,47199022,660,2024-01-01
83139,47199574,62,2024-01-01
83140,47200126,796,2024-01-01
83141,47200679,389,2024-01-01
83142,47201231,650,2024-01-01
83143,47201783,553,2024-01-01
83144,47202336,874,2024-01-01
83145,47202888,451,2024-01-01
83146,47203440,156,2024-01-01
83147,47203993,618,2024-01-01
83148,47204545,191,2024-01-01
83149,47205097,92,2024-01-01
83150,47205649,833,2024-01-01
83151,47206202,222,2024-01-01
83152,47206754,80,2024-01-01
83153,47207306,961,2024-01-01
83154,47207859,583,2024-01-01
83155,47208411,415,2024-01-01
83156,47208963,768,2024-01-01
83157,47209516,389,2024-01-01
83158,47210068,222,2024-01-01
83159,47210620,995,2024-01-01
83160,47211172,1023,2024-01-01
83161,47211725,656,2024-01-01
83162,47212277,940,2024-01-01
83163,47212829,404,2024-01-01
83164,47213382,178,2024-01-01
83165,47213934,861,2024-01-01
83166,47214486,595,2024-01-01
83167,47215039,194,2024-01-01
83168,47215591,67,2024-01-01
83169,47216143,135,2024-01-01
83170,47216695,807,2024-01-01
83171,47217248,372,2024-01-01
83172,47217800,95,2024-01-01
83173,47218352,420,2024-01-01
83174,47218905,930,2024-01-01
83175,47219457,1086,2024-01-01
83176,47220009,663,2024-01-01
83177,47220562,605,2024-01-01
83178,47221114,956,2024-01-01
83179,47221666,563,2024-01-01
83180,47222218,92,2024-01-01
83181,47222771,792,2024-01-01
83182,47223323,195,2024-01-01
83183,47223875,642,2024-01-01
83184,47224428,326,2024-01-01
83185,47224980,1189,2024-01-01
83186,47225532,1023,2024-01-01
83187,47226085,765,2024-01-01
83188,47226637,191,2024-01-01
83189,47227189,938,2024-01-01
83190,47227741,1130,2024-01-01
83191,47228294,711,2024-01-01
83192,47228846,490,2024-01-01
83193,47229398,1146,2024-01-01
83194,47229951,1086,2024-01-01
83195,47230503,679,2024-01-01
83196,47231055,602,2024-01-01
83197,47231608,85,2024-01-01
83198,47232160,949,2024-01-01
83199,47232712,515,2024-01-01
83200,47233264,953,2024-01-01
83201,47233817,1088,2024-01-01
83202,47234369,72,2024-01-01
83203,47234921,893,2024-01-01
83204,47235474,911,2024-01-01
83205,47236026,485,2024-01-01
83206,47236578,1186,2024-01-01
83207,47237131,578,2024-01-01
83208,47237683,68,2024-01-01
83209,47238235,124,2024-01-01
83210,47238787,1163,2024-01-01
83211,47239340,452,2024-01-01
83212,47239892,133,2024-01-01
83213,47240444,1033,2024-01-01
83214,47240997,550,2024-01-01
83215,47241549,371,2024-01-01
83216,47242101,1011,2024-01-01
83217,47242654,1149,2024-01-01
83218,47243206,530,2024-01-01
83219,47243758,1053,2024-01-01
83220,47244310,1190,2024-01-01
83221,47244863,878,2024-01-01
83222,47245415,683,2024-01-01
83223,47245967,887,2024-01-01
83224,47246520,285,2024-01-01
83225,47247072,1054,2024-01-01
83226,47247624,671,2024-01-01
83227,47248177,1163,2024-01-01
83228,47248729,118,2024-01-01
83229,47249281,676,2024-01-01
83230,47249833,433,2024-01-01
83231,47250386,1136,2024-01-01
83232,47250938,506,2024-01-01
83233,47251490,638,2024-01-01
83234,47252043,438,2024-01-01
83235,47252595,971,2024-01-01
83236,47253147,443,2024-01-01
83237,47253700,609,2024-01-01
83238,47254252,466,2024-01-01
83239,47254804,695,2024-01-01
83240,47255356,125,2024-01-01
83241,47255909,158,2024-01-01
83242,47256461,778,2024-01-01
83243,47257013,1147,2024-01-01
83244,47257566,286,2024-01-01
83245,47258118,488,2024-01-01
83246,47258670,279,2024-01-01
83247,47259223,85,2024-01-01
83248,47259775,626,2024-01-01
83249,47260327,1146,2024-01-01
83250,47260879,667,2024-01-01
83251,47261432,418,2024-01-01
83252,47261984,941,2024-01-01
83253,47262536,195,2024-01-01
83254,47263089,628,2024-01-01
83255,47263641,676,2024-01-01
83256,47264193,183,2024-01-01
83257,47264746,579,2024-01-01
83258,47265298,1175,2024-01-01
83259,47265850,434,2024-01-01
83260,47266402,114,2024-01-01
83261,47266955,878,2024-01-01
83262,47267507,514,2024-01-01
83263,47268059,554,2024-01-01
83264,47268612,1145,2024-01-01
83265,47269164,52,2024-01-01
83266,47269716,729,2024-01-01
83267,47270269,1075,2024-01-01
83268,47270821,546,2024-01-01
83269,47271373,510,2024-01-01
83270,47271925,165,2024-01-01
83271,47272478,988,2024-01-01
83272,47273030,590,2024-01-01
83273,47273582,186,2024-01-01
83274,47274135,802,2024-01-01
83275,47274687,980,2024-01-01
83276,47275239,81,2024-01-01
83277,47275792,618,2024-01-01
83278,47276344,134,2024-01-01
83279,47276896,72,2024-01-01
83280,47277448,125,2024-01-01
83281,47278001,97,2024-01-01
83282,47278553,566,2024-01-01
83283,47279105,269,2024-01-01
83284,47279658,596,2024-01-01
83285,47280210,217,2024-01-01
83286,47280762,412,2024-01-01
83287,47281315,245,2024-01-01
83288,47281867,174,2024-01-01
83289,47282419,99,2024-01-01
83290,47282971,421,2024-01-01
83291,47283524,507,2024-01-01
83292,47284076,336,2024-01-01
83293,47284628,311,2024-01-01
83294,47285181,366,2024-01-01
83295,47285733,1051,2024-01-01
83296,47286285,69,2024-01-01
83297,47286838,558,2024-01-01
83298,47287390,598,2024-01-01
83299,47287942,688,2024-01-01
83300,47288494,976,2024-01-01
83301,47289047,954,2024-01-01
83302,47289599,55,2024-01-01
83303,47290151,712,2024-01-01
83304,47290704,1094,2024-01-01
83305,47291256,958,2024-01-01
83306,47291808,184,2024-01-01
83307,47292361,51,2024-01-01
83308,47292913,180,2024-01-01
83309,47293465,989,2024-01-01
83310,47294017,522,2024-01-01
83311,47294570,1077,2024-01-01
83312,47295122,1175,2024-01-01
83313,47295674,542,2024-01-01
83314,47296227,1072,2024-01-01
83315,47296779,186,2024-01-01
83316,47297331,792,2024-01-01
83317,47297884,448,2024-01-01
83318,47298436,994,2024-01-01
83319,47298988,965,2024-01-01
83320,47299540,412,2024-01-01
83321,47300093,616,2024-01-01
83322,47300645,559,2024-01-01
83323,47301197,367,2024-01-01
83324,47301750,939,2024-01-01
83325,47302302,499,2024-01-01
83326,47302854,192,2024-01-01
83327,47303407,645,2024-01-01
83328,47303959,683,2024-01-01
83329,47304511,435,2024-01-01
83330,47305063,313,2024-01-01
83331,47305616,1034,2024-01-01
83332,47306168,1174,2024-01-01
83333,47306720,279,2024-01-01
83334,47307273,708,2024-01-01
83335,47307825,863,2024-01-01
83336,47308377,821,2024-01-01
83337,47308930,101,2024-01-01
83338,47309482,766,2024-01-01
83339,47310034,825,2024-01-01
83340,47310586,312,2024-01-01
83341,47311139,1125,2024-01-01
83342,47311691,241,2024-01-01
83343,47312243,903,2024-01-01
83344,47312796,583,2024-01-01
83345,47313348,1144,2024-01-01
83346,47313900,92,2024-01-01
83347,47314453,885,2024-01-01
83348,47315005,900,2024-01-01
83349,47315557,521,2024-01-01
83350,47316109,477,2024-01-01
83351,47316662,329,2024-01-01
83352,47317214,377,2024-01-01
83353,47317766,505,2024-01-01
83354,47318319,801,2024-01-01
83355,47318871,991,2024-01-01
83356,47319423,621,2024-01-01
83357,47319976,415,2024-01-01
83358,47320528,756,2024-01-01
83359,47321080,906,2024-01-01
83360,47321632,801,2024-01-01
83361,47322185,656,2024-01-01
83362,47322737,690,2024-01-01
83363,47323289,200,2024-01-01
83364,47323842,1063,2024-01-01
83365,47324394,354,2024-01-01
83366,47324946,875,2024-01-01
83367,47325499,1020,2024-01-01
83368,47326051,328,2024-01-01
83369,47326603,631,2024-01-01
83370,47327155,701,2024-01-01
83371,47327708,773,2024-01-01
83372,47328260,707,2024-01-01
83373,47328812,811,2024-01-01
83374,47329365,636,2024-01-01
83375,47329917,389,2024-01-01
83376,47330469,867,2024-01-01
83377,47331022,846,2024-01-01
83378,47331574,983,2024-01-01
83379,47332126,619,2024-01-01
83380,47332678,300,2024-01-01
83381,47333231,214,2024-01-01
83382,47333783,922,2024-01-01
83383,47334335,213,2024-01-01
83384,47334888,1091,2024-01-01
83385,47335440,314,2024-01-01
83386,47335992,531,2024-01-01
83387,47336545,339,2024-01-01
83388,47337097,425,2024-01-01
83389,47337649,943,2024-01-01
83390,47338201,629,2024-01-01
83391,47338754,764,2024-01-01
83392,47339306,184,2024-01-01
83393,47339858,1017,2024-01-01
83394,47340411,1152,2024-01-01
83395,47340963,871,2024-01-01
83396,47341515,677,2024-01-01
83397,47342068,1125,2024-01-01
83398,47342620,787,2024-01-01
83399,47343172,318,2024-01-01
83400,47343724,858,2024-01-01
83401,47344277,960,2024-01-01
83402,47344829,124,2024-01-01
83403,47345381,711,2024-01-01
83404,47345934,969,2024-01-01
83405,47346486,525,2024-01-01
